       p2p2       
 KB/s in  KB/s out
 KB/s in  KB/s out
 1130.01  78004.24
  896.17  74029.14
 1110.50  80700.56
 1048.09  77686.87
 1170.65  71454.09
  961.88  77324.58
 1043.11  75203.80
 1088.80  74330.19
 1079.19  71021.78
  959.55  70349.43
 1124.48  82809.73
 1141.25  71725.05
 1169.57  83265.20
  967.62  73248.21
 1144.44  67795.50
 1098.37  83159.61
  907.80  68085.93
 1281.99  85665.56
 1214.71  75902.14
 1144.40  76917.10
 1077.72  79468.06
 1010.06  75150.74
       p2p2       
 KB/s in  KB/s out
 1229.32  82706.61
 1021.17  80920.00
  957.22  72941.42
 1020.17  78899.61
 1220.29  78501.85
 1128.50  82137.03
 1271.41  82676.17
  845.88  71836.86
  911.10  71863.20
 1224.23  74840.40
  965.31  75403.95
 1107.87  65712.55
 1147.35  78496.30
 1179.10  80467.57
 1027.66  85059.64
 1235.67  73873.52
  728.02  36626.22
  735.38    665.84
  686.15    671.99
  401.83    366.62
  790.61    748.35
  955.51    904.01
       p2p2       
 KB/s in  KB/s out
  697.66    659.80
  848.99    847.36
  564.97  13185.21
  446.97  22623.52
  791.85  12435.28
  646.23   4900.99
  699.39  19196.04
  756.81  29003.55
 1047.37  28433.46
 1000.94  23042.23
  707.64  24731.43
  875.20  16357.07
  708.48  26142.95
  725.69   9652.59
  876.06  23754.57
  748.71   8345.24
  701.91  17158.67
  724.02  24957.98
  741.09  13168.81
  892.32  23195.34
  785.99  14405.45
  693.88  14076.44
       p2p2       
 KB/s in  KB/s out
  681.09  14260.91
  736.14  29308.78
  782.47  32445.61
  698.51  30299.30
  755.72  10332.24
  757.41  28470.71
  760.82   9827.71
  774.46  13068.41
  606.40  33980.06
  876.59   8492.30
  705.78  21608.78
  937.48  22733.97
  685.39  22607.54
  632.55  23292.41
  655.89  17465.74
  751.72  15053.41
  723.56  27673.87
  881.16  15294.92
  693.74  34492.79
  712.20  13612.25
  575.17  12585.72
  756.98  26488.91
       p2p2       
 KB/s in  KB/s out
  900.66   9871.29
  563.05   7693.71
  937.21  25802.92
  888.13  19456.73
  740.40  17138.97
  893.37  21876.00
  783.56  21761.68
  673.89  25736.34
  743.03   6209.69
  842.87  28992.62
  895.79  22366.81
  723.06  13432.95
  732.08  35774.65
  842.77  36473.51
  722.93  16455.96
  894.66  17418.20
  748.46  13933.96
  698.30  33763.53
  795.05    750.08
  600.84    567.92
  797.41  25576.61
  964.44  47285.28
       p2p2       
 KB/s in  KB/s out
  887.24  48624.36
 1025.45  68750.27
  850.32  63705.54
  946.74  79950.13
 1109.35  79717.56
 1221.45  88589.57
  938.55  65068.20
 1064.00  76875.36
  891.09  62816.15
  883.55  102558.8
 1035.99  83825.29
  985.03  81555.33
 1045.68  83520.65
  923.50  64532.40
  910.18  94984.83
 1138.19  105096.9
 1105.21  89310.24
 1007.26  94235.05
  991.56  140348.8
 1003.60  115982.2
  960.78  67254.37
  989.43  75439.50
       p2p2       
 KB/s in  KB/s out
  855.08  96871.35
 1046.35  106972.5
  793.22  52776.57
  981.37  64105.90
 1010.40  106084.5
  950.24  54336.15
  839.65  74161.58
 1167.31  55365.18
 1007.44  92216.28
  807.89  60214.34
 1098.79  96912.75
  843.87  62323.79
  955.67  81736.33
 1183.95  120570.0
  902.33  89166.58
 1195.54  92782.30
 1102.67  92823.83
 1019.47  78108.83
 1057.86  70180.26
  805.63  68820.10
  844.74  73608.65
 1199.13  101655.2
       p2p2       
 KB/s in  KB/s out
  817.18  80127.97
 1104.52  133914.6
  935.47  108147.3
 1224.15  95796.95
 1117.73  83153.24
