       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00  648595.9  66593.94
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  541643.6  83146.71
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.33      0.00      0.00  353679.1  256082.8
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  526835.7  115950.6
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  639946.9  105626.5
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  566070.4  158334.7
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00  543146.7  298858.5
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  422004.6  408702.2
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  498317.2  236527.2
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  611268.4  178343.6
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  520999.6  106154.0
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  539136.7  46983.76
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  505742.3  61053.34
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  634026.5  78869.91
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  602138.0  134639.8
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  488840.7  24219.51
    0.00      0.00      0.00      0.00      0.00      0.00      0.72      0.00      0.00      0.00  522166.6  80695.89
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00  707202.8  223450.9
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  543139.0  67548.96
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.33      0.00      0.00  762194.1  224793.0
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  715593.8  146296.8
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  690195.7  36855.16
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  630221.7  63954.14
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  664911.1  138651.4
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  568442.4  52086.96
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  558228.3  73008.81
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.33      0.00      0.00  498860.6  20285.64
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  573901.1   4386.66
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  665585.1  86978.23
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  595020.8  203988.2
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00  776922.2  222445.2
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  540674.8  288766.4
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  843625.9  10367.53
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00  579193.4  22923.12
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  436254.9  157323.8
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  442227.6  58615.93
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00  739391.3   9453.24
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  730930.1  52282.69
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  437709.4   8625.60
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  530947.9  11929.73
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  731580.3   4892.16
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  747240.0  14852.05
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  497195.5   4779.99
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  206426.8   3790.79
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00  360702.6  23118.42
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.33      0.00      0.00  508664.1  27403.37
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  591413.1  21737.05
    0.00      0.00      0.00      0.00      0.00      0.00      0.73      0.00      0.00      0.00  658055.9   4389.14
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  737927.7  83498.05
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  535619.4   3808.35
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  617574.1  67871.03
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  691529.4  67978.15
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  514911.6  19425.63
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  580064.9   4687.85
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  584411.6   2995.23
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  647985.9  46751.36
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00  505406.5   4677.39
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00  478314.6   4359.46
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  606055.2  11792.90
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  580768.8  11420.24
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00  810834.0   9743.37
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  733366.7   6247.26
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.33      0.00      0.00  672478.8   4780.79
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  766590.4   5618.93
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  720737.6   4711.04
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  626281.6   3060.90
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  614459.9   3438.28
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  725142.1   4070.62
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.33      0.00      0.00  512470.8   2532.99
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00  775368.4   5711.33
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  772424.1  40092.12
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00  617364.6  22829.02
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  527500.8  39161.99
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  640372.8   3760.55
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00  508525.8  34543.75
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  757630.1   3993.41
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  846901.0   5963.40
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.33      0.00      0.00  514826.3   5018.88
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  489623.0  11193.07
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  401028.5   2987.79
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  312616.1   2573.82
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00  311049.4   2668.03
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  240029.1   4146.61
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00  225693.9   3604.73
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  397380.0  21497.99
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.33      0.00      0.00  595868.9  43900.09
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  492607.1  19399.40
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  549339.7  24481.00
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  714467.6  98146.66
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  590849.9  86435.03
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00  611507.7   9172.14
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  578567.2  79549.24
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  578139.2  108310.7
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00  620973.7  223324.2
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  423621.1  26072.49
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  587476.2  112706.8
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  187816.6  52050.70
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  463475.1  221263.7
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00  644683.5  130099.9
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.33      0.00      0.00  789914.0  165273.7
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  751709.8  158417.4
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  584573.8  59408.04
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  588426.9  100631.5
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  655138.9  199822.4
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00  699090.2  59385.53
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  703338.0  50617.10
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  665553.9  30704.18
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00  559666.6  69340.89
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.33      0.00      0.00  760344.8  94366.00
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  603906.0  29292.15
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  639606.7  153863.2
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  631289.7  72704.61
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  690483.9  93032.21
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  600188.2  117904.1
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  570296.4  59535.26
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  715454.3  19278.07
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  808331.6  110077.7
    0.00      0.00      0.00      0.00      0.00      0.00      0.78      0.00      0.00      0.00  590045.7  96000.58
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  613888.7  14054.75
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  659771.7  31348.69
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  398228.2  23511.42
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.33      0.00      0.00  759742.8  193721.2
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  554460.4  114619.6
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  514386.2  47355.14
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  613664.5  94957.63
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  886501.4  61613.22
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  572718.6  58271.66
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  517406.2   4600.01
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  731204.8  33516.75
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  972377.3  11968.17
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  717718.3  28475.33
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  673402.1  25261.27
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  387704.8   4085.04
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  445171.4   2305.94
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  511197.3  15819.39
    0.00      0.00      0.00      0.00      0.00      0.00      0.33      0.33      0.00      0.00  438092.8  13270.01
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  306589.2  10188.45
    0.00      0.00      0.00      0.00      0.00      0.00      0.33      0.00      0.00      0.00  121438.8   4790.26
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  297308.2   1406.11
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  378666.2  52936.80
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  377412.4   3794.69
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  476623.6   9006.37
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00  537565.6   2603.41
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  605166.2  61379.18
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  696739.4  65159.52
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  665080.1  49342.52
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  782721.3  52912.14
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  759492.8  34161.17
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  607889.4  28845.79
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  742359.9  39414.38
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  746614.9  69506.40
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00  864131.8  30861.82
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  667526.8  80662.69
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  803169.4  29817.47
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  445278.7   6569.15
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  549988.2  31338.03
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00  419095.3  11083.88
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  487178.8   2883.89
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00  435899.4  85689.49
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  518676.5   7393.79
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  473336.3   4260.70
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  359311.0  13577.31
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  687491.5  23254.52
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  596102.8   6421.62
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  566934.9  14493.90
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  359508.2  10286.32
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  671407.7  14914.11
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  578204.8   6632.03
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  628412.1   7254.84
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00  724030.8  32000.92
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  566055.3  14159.22
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00  601613.6  87016.39
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  617186.5  38343.60
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  710472.1  26697.73
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  703985.1  29868.12
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  628920.5  80604.69
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  486378.4  123314.7
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  310041.7  47672.16
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  233482.7  43217.62
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  381619.9  18038.34
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00  418511.0  15812.02
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  218267.0  50987.30
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00  238432.5   7075.12
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  670930.8  27114.54
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  451612.5  42874.16
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  424416.6  169148.2
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  584734.0  271280.8
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  668288.6  80998.33
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  396189.1  121035.6
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00  556159.3  278478.9
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00  444752.0  246789.5
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  463553.4  233546.6
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  709720.1  400675.5
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  697144.4  432194.5
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  815870.9  155600.5
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  921601.4  125451.8
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  547517.8  153952.5
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  625449.0  76178.32
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  535681.6  100925.3
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  173390.8  40272.05
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  521370.6  97985.43
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  663811.0  103184.9
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  676525.5  54249.29
    0.00      0.00      0.00      0.00      0.00      0.00      0.78      0.00      0.00      0.00  502285.3  183005.8
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  606016.1  115653.5
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  556844.6  107966.5
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  596932.3  102403.8
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  760098.0  59267.65
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  522292.0  62592.87
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  532876.0  171957.5
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  588375.8  127473.1
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00  562506.6  99921.67
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  718565.1  71629.16
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  934000.7  70367.61
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  607116.7  31430.72
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  648210.2  40662.76
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00  772163.6  84039.67
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  741225.5  220105.7
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  666953.8  18098.37
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  608177.5  82054.07
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  596048.8  152454.8
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  576585.3  77513.62
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  814742.3  12777.38
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  748469.8   6645.86
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00  623150.2   4035.12
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00  491899.0  120444.2
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  471762.2  17447.56
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  739913.2  10792.52
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  562407.3   2836.13
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  574178.8  11914.15
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  452581.3   2279.38
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  461490.4   2797.10
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  456076.6   2431.38
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  321401.4  39981.82
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00  273122.2   1663.56
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  182345.4    921.23
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00  332543.1   2152.95
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  307062.4  38536.47
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  509375.2  45623.68
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  513656.1  23429.16
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  686017.2   7361.83
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  611033.6   5216.13
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00  654511.8   8412.49
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  689968.6  43365.55
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  521866.0  22840.75
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  684017.0   6896.15
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  617814.2   5251.65
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00  561975.1   3699.11
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  363215.9   2467.54
