       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  202774.8  275116.6
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  178294.7  223473.9
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  188437.3  187697.1
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  211428.0  222359.1
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  213525.7  173126.8
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  104562.9  185189.9
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  232330.5  160315.1
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00  192328.5  209190.1
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  216310.4  210218.4
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00  148447.2  242817.3
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  115420.8  199453.6
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  166755.1  215922.0
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  168468.3  277182.0
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  214371.9  173196.8
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  260503.4  240285.9
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  186223.3  170916.8
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  208759.6  279529.4
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  321788.3  193689.3
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  186587.4  117579.0
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  242053.8  152099.8
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  218447.7  220275.5
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  138681.5  245748.5
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  253563.2  179618.2
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  148821.8  165037.6
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  156669.9  239438.8
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  179386.1  204081.6
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  205683.6  203999.0
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  194598.9  291977.2
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  298326.3  184737.2
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00  215311.8  216311.9
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  203368.3  140011.9
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  298720.6  153811.1
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  179556.2  266995.7
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  242526.7  176303.3
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  231469.4  181718.4
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  211499.5  198837.1
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  127143.2  178286.9
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00  132470.2  164504.9
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  151981.5  266237.6
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  200499.3  228103.0
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  172090.8  204649.1
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  162124.6  185198.4
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  204754.0  207425.4
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  170342.8  165505.2
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  207357.8  323624.5
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  189807.1  229864.9
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  222708.9  164854.7
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  228808.6  199675.8
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  197738.3  253719.9
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  117421.6  201216.7
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  222959.1  205813.0
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00  136640.0  171116.8
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  131063.2  191879.6
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  220434.9  102944.3
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  158887.7  183738.6
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  137518.1  180051.8
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  234189.0  170551.4
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  227266.1  154441.5
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  228666.5  168160.7
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  222895.9  143713.7
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  168009.5  192123.3
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00  124256.5  196359.9
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  160433.1  207777.4
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  143541.1  262874.1
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  151120.2  241795.5
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  214838.3  254154.7
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  243398.9  229883.1
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  131122.2  231866.3
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00  167926.1  180763.0
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  138066.4  178072.2
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  162865.2  294092.6
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  198452.2  213818.1
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  195599.9  232926.5
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00  153505.3  272181.5
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  169493.5  157440.0
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  138315.9  171530.9
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  143521.7  201995.0
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  188674.6  172325.1
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  236492.6  209684.7
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  200539.6  173632.5
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  180783.2  178498.1
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00  133439.4  140001.4
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  204856.1  118649.7
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  201749.7  167395.9
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  210104.1  157197.9
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  219078.2  146002.7
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  266594.2  195424.0
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  244025.3  177664.5
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  195509.2  170368.9
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  230083.6  166724.0
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  195525.5  258749.6
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  171433.1  210479.4
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  161940.4  205842.0
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  148391.5  239805.0
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  221055.4  297006.4
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  128695.3  159031.8
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  125889.3  199153.8
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00  142982.8  185179.2
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  183444.7  273417.6
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  96818.53  204717.7
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  143011.3  187931.3
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  122762.3  243324.9
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  138177.5  244684.9
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  121385.2  199990.7
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  85135.64  132170.5
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  85624.22  187221.8
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  266238.5  141599.6
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  194441.3  174922.0
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00  125007.9  128208.4
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  195968.1  115006.2
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  174327.0  187855.4
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  178067.2  254403.3
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  117200.3  157309.4
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  250748.3  95323.30
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  139682.7  186078.4
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  127054.5  199626.4
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  136134.7  199520.9
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  225215.2  147921.5
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  175348.7  162814.1
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00  233350.3  150940.2
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  149158.9  173044.4
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  204656.3  239194.7
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  188010.9  156298.5
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  240990.4  257042.9
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  268002.0  198064.3
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  233449.1  228971.5
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  228850.1  210482.4
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  219208.5  217667.1
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  166394.0  180140.7
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  188445.4  207442.3
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  216681.2  174615.2
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  185300.7  193852.1
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  194398.3  220933.3
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  142114.9  195640.7
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  182248.9  159363.1
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  146028.4  203579.6
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  205715.2  159428.2
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  206119.8  191956.1
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00  164582.4  214907.2
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  186624.2  181867.7
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.33      0.00      0.00  196194.3  226226.7
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  181897.5  154770.9
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  263686.7  163233.7
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.33      0.00      0.00  165073.9  205444.1
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  153275.7  135338.1
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  171392.0  173072.3
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.33      0.00      0.00  189790.5  151494.4
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  223799.9  189179.0
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  147569.6  189729.6
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  119434.3  163488.1
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  161735.3  222469.7
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  213761.7  307581.5
    0.00      0.00      0.00      0.00      0.00      0.00      0.33      0.00      0.00      0.00  281736.6  186774.8
    0.00      0.00      0.00      0.00      0.00      0.00      0.33      0.33      0.00      0.00  84629.11  216903.3
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  181971.0  222002.0
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  172639.1  167903.3
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00  204074.7  187253.2
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  187303.7  197925.6
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  158165.9  170816.7
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  184347.6  187858.3
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  235088.2  169999.8
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  129076.2  164648.5
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  159969.9  122242.4
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  126971.9  212517.9
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00  209628.8  101005.7
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00  244098.6  146449.7
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.33      0.00      0.00  166353.2  186287.3
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  225043.4  193335.1
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  168468.6  164024.7
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  267545.0  164601.0
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  209504.4  158056.6
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  217861.4  221772.3
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00  257346.0  236262.5
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  196232.3  243812.8
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  219961.1  176608.0
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00  256105.2  187527.3
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  143259.6  220618.3
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  190330.2  209362.9
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.33      0.00      0.00  306626.6  196309.7
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  180966.4  225569.7
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  249908.0  196073.2
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  122305.0  184706.3
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  141613.5  192883.4
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  186444.9  159525.0
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00  199295.5  164472.5
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  268445.4  205371.9
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  265040.5  176284.7
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  246700.6  103411.1
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  203932.8  140568.5
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.33      0.00      0.00  224380.9  135860.8
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  209836.9  121563.1
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00  174248.9  207691.6
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00  163046.5  111993.6
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  121834.2  222284.1
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  148947.9  122079.1
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  295808.1  189463.1
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  159631.1  191706.3
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  191273.9  200203.3
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  155757.6  172224.5
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00  290347.2  199568.5
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  182754.2  136880.3
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  277190.2  184800.4
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.33      0.00      0.00  233101.6  195365.6
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  121087.0  238930.9
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  173619.5  180902.9
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  176739.4  154304.3
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  342732.7  197700.4
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  243614.6  162554.3
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  223885.4  211967.5
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  257158.9  176762.6
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  263723.6  198931.6
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00  227315.6  242880.1
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  206197.9  158183.7
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  278701.6  147827.0
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  245073.3  164919.4
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  231797.2  203764.0
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.33      0.00      0.00  303645.3  245689.5
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  212354.1  199199.6
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  184433.3  317444.2
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  188216.2  249224.5
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  145451.9  153385.5
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  147182.3  246978.3
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  77326.18  157746.8
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  192229.9  248831.6
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  162761.2  184882.8
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  262200.5  253173.9
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  216597.5  265086.4
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00  214494.6  191887.5
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.33      0.00      0.00  265316.4  205782.3
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  171546.2  178604.4
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  237116.4  208010.8
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  146894.6  185644.3
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  246834.9  234031.0
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  256070.6  251535.5
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  291588.0  186573.9
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00  240959.3  202944.9
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  258432.7  202371.0
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  145266.8  172096.2
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  248093.7  256249.9
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  145484.6  230409.6
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  220264.7  155077.5
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  228534.4  160615.9
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  226547.0  199436.3
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  359339.1  199287.2
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  266609.8  172087.6
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.33      0.00      0.00  131557.1  187478.5
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  223282.8  285777.2
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00  185769.0  164285.8
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  170905.5  247465.3
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  200596.0  140739.0
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  234696.5  174473.1
